lcsc,Assembly Type,Assembly Type Batch,Assembly Process,Min Order Qty,Attrition Qty,Special Component Fee,Component Library Type
1623758,manualWeld,manualWeld,THT,1,0,0.0,expand
18330,manualWeld,manualWeld,THT,5,5,0.0,expand
217648,manualWeld,manualWeld,THT,5,5,0.0,expand
2653819,manualWeld,manualWeld,THT,5,5,0.0,expand
1623783,manualWeld,manualWeld,THT,1,0,0.0,expand
180290,manualWeld,manualWeld,THT,5,5,0.0,expand
123437,manualWeld,manualWeld,THT,5,5,0.0,expand
2760006,manualWeld,manualWeld,THT,5,5,0.0,expand
246415,manualWeld,manualWeld,THT,5,5,0.0,expand
969104,manualWeld,manualWeld,THT,5,5,0.0,expand
722174,manualWeld,manualWeld,THT,1,0,0.0,expand
529223,manualWeld,manualWeld,THT,5,5,0.0,expand
2762761,manualWeld,manualWeld,THT,5,5,0.0,expand
2663035,manualWeld,manualWeld,THT,5,5,0.0,expand
2761045,manualWeld,manualWeld,THT,5,5,0.0,expand
2931755,manualWeld,manualWeld,THT,5,5,0.0,expand
267243,manualWeld,manualWeld,THT,5,5,0.0,expand
513262,manualWeld,manualWeld,THT,5,5,0.0,expand
1621752,manualWeld,manualWeld,THT,1,0,0.0,expand
1550893,manualWeld,manualWeld,THT,5,5,0.0,expand
2923679,manualWeld,manualWeld,THT,5,5,0.0,expand
19077466,smtWeld,smtWeld,SMT,20,6,0.0,expand
19077472,smtWeld,smtWeld,SMT,10,4,0.0,expand
19077483,smtWeld,smtWeld,SMT,5,4,0.0,expand
19077483,smtWeld,smtWeld,SMT,5,4,0.0,expand
19077532,smtWeld,smtWeld,SMT,5,2,0.0,expand
2892786,smtWeld,smtWeld,SMT,20,5,0.0,expand
9900002510,manualWeld,manualWeld,THT,5,5,0.0,expand
19077510,smtWeld,smtWeld,SMT,15,4,0.0,expand
7502719,smtWeld,smtWeld,SMT,20,6,0.0,expand
19077536,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199194,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199120,smtWeld,smtWeld,SMT,2,0,0.0,expand
18199122,smtWeld,smtWeld,SMT,15,4,0.0,expand
18199136,smtWeld,smtWeld,SMT,2,0,0.0,expand
18199141,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199160,smtWeld,smtWeld,SMT,5,2,0.0,expand
19077486,smtWeld,smtWeld,SMT,5,4,0.0,expand
19077492,smtWeld,smtWeld,SMT,5,4,0.0,expand
28646278,smtWeld,smtWeld,SMT,5,2,0.0,expand
28646279,smtWeld,smtWeld,SMT,5,2,0.0,expand
28646280,smtWeld,smtWeld,SMT,5,2,0.0,expand
28646281,smtWeld,smtWeld,SMT,5,4,0.0,expand
28646282,smtWeld,smtWeld,SMT,5,2,0.0,expand
28646284,smtWeld,smtWeld,SMT,5,2,0.0,expand
28646286,smtWeld,smtWeld,SMT,5,2,0.0,expand
41375118,smtWeld,smtWeld,SMT,5,2,0.0,expand
41376089,smtWeld,smtWeld,SMT,15,4,0.0,expand
41376090,smtWeld,smtWeld,SMT,15,4,0.0,expand
41376091,smtWeld,smtWeld,SMT,15,4,0.0,expand
41376092,smtWeld,smtWeld,SMT,15,4,0.0,expand
41376094,smtWeld,smtWeld,SMT,2,0,0.0,expand
41376104,smtWeld,smtWeld,SMT,5,2,0.0,expand
41410770,smtWeld,smtWeld,SMT,5,2,0.0,expand
41410771,smtWeld,smtWeld,SMT,5,2,0.0,expand
41410773,smtWeld,smtWeld,SMT,5,2,0.0,expand
41410774,smtWeld,smtWeld,SMT,5,2,0.0,expand
41410776,smtWeld,smtWeld,SMT,5,2,0.0,expand
41410780,smtWeld,smtWeld,SMT,5,2,0.0,expand
41410783,smtWeld,smtWeld,SMT,5,2,0.0,expand
41410784,smtWeld,smtWeld,SMT,2,0,0.0,expand
41410785,smtWeld,smtWeld,SMT,2,0,0.0,expand
41410788,smtWeld,smtWeld,SMT,5,2,0.0,expand
41410789,smtWeld,smtWeld,SMT,5,2,0.0,expand
41410794,smtWeld,smtWeld,SMT,5,2,0.0,expand
41410796,smtWeld,smtWeld,SMT,15,4,0.0,expand
41410797,smtWeld,smtWeld,SMT,20,6,0.0,expand
41410798,smtWeld,smtWeld,SMT,20,6,0.0,expand
41410799,smtWeld,smtWeld,SMT,20,6,0.0,expand
41410800,smtWeld,smtWeld,SMT,20,6,0.0,expand
41410802,smtWeld,smtWeld,SMT,20,6,0.0,expand
41411741,smtWeld,smtWeld,SMT,2,0,0.0,expand
41411742,smtWeld,smtWeld,SMT,5,4,0.0,expand
41411744,smtWeld,smtWeld,SMT,2,0,0.0,expand
41411745,smtWeld,smtWeld,SMT,2,0,0.0,expand
41411746,smtWeld,smtWeld,SMT,2,0,0.0,expand
41411749,smtWeld,smtWeld,SMT,2,0,0.0,expand
41411751,smtWeld,smtWeld,SMT,2,0,0.0,expand
41411755,smtWeld,smtWeld,SMT,2,0,0.0,expand
41411757,smtWeld,smtWeld,SMT,2,0,0.0,expand
41411758,smtWeld,smtWeld,SMT,2,0,0.0,expand
41411759,smtWeld,smtWeld,SMT,2,0,0.0,expand
41411760,smtWeld,smtWeld,SMT,2,0,0.0,expand
41411761,smtWeld,smtWeld,SMT,2,0,0.0,expand
41411763,smtWeld,smtWeld,SMT,2,0,0.0,expand
41411765,smtWeld,smtWeld,SMT,2,0,0.0,expand
41411768,smtWeld,smtWeld,SMT,15,4,0.0,expand
41411769,smtWeld,smtWeld,SMT,5,2,0.0,expand
41411774,smtWeld,smtWeld,SMT,5,4,0.0,expand
41411775,smtWeld,smtWeld,SMT,5,4,0.0,expand
41411776,smtWeld,smtWeld,SMT,5,2,0.0,expand
41411777,smtWeld,smtWeld,SMT,5,2,0.0,expand
41411778,smtWeld,smtWeld,SMT,5,2,0.0,expand
41411779,smtWeld,smtWeld,SMT,5,2,0.0,expand
41411781,smtWeld,smtWeld,SMT,5,2,0.0,expand
41411782,smtWeld,smtWeld,SMT,15,4,0.0,expand
42371538,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371542,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371543,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371544,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371545,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371547,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371548,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371549,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371550,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371551,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371552,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371555,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371556,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371557,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371558,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371716,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371719,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371721,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371722,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371723,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371724,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371725,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371727,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371730,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371731,smtWeld,smtWeld,SMT,5,2,0.0,expand
42371733,smtWeld,smtWeld,SMT,5,2,0.0,expand
42371737,smtWeld,smtWeld,SMT,5,2,0.0,expand
42371738,smtWeld,smtWeld,SMT,5,2,0.0,expand
42371739,smtWeld,smtWeld,SMT,5,2,0.0,expand
42371741,smtWeld,smtWeld,SMT,5,2,0.0,expand
42371743,smtWeld,smtWeld,SMT,5,2,0.0,expand
42371745,smtWeld,smtWeld,SMT,5,2,0.0,expand
42371747,smtWeld,smtWeld,SMT,15,4,0.0,expand
42371749,smtWeld,smtWeld,SMT,15,4,0.0,expand
42371750,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371752,smtWeld,smtWeld,SMT,15,4,0.0,expand
42371753,smtWeld,smtWeld,SMT,15,4,0.0,expand
42371754,smtWeld,smtWeld,SMT,15,4,0.0,expand
42371755,smtWeld,smtWeld,SMT,15,4,0.0,expand
42371756,smtWeld,smtWeld,SMT,15,4,0.0,expand
42371757,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371760,smtWeld,smtWeld,SMT,15,4,0.0,expand
42387454,smtWeld,smtWeld,SMT,20,6,0.0,expand
42394394,smtWeld,smtWeld,SMT,5,2,0.0,expand
42394395,smtWeld,smtWeld,SMT,5,2,0.0,expand
42394396,smtWeld,smtWeld,SMT,5,2,0.0,expand
42394397,smtWeld,smtWeld,SMT,5,2,0.0,expand
42394398,smtWeld,smtWeld,SMT,5,2,0.0,expand
42394399,smtWeld,smtWeld,SMT,5,2,0.0,expand
42394400,smtWeld,smtWeld,SMT,5,2,0.0,expand
42394401,smtWeld,smtWeld,SMT,5,2,0.0,expand
42394402,smtWeld,smtWeld,SMT,5,2,0.0,expand
42394403,smtWeld,smtWeld,SMT,5,2,0.0,expand
42394406,smtWeld,smtWeld,SMT,5,2,0.0,expand
42394408,smtWeld,smtWeld,SMT,5,2,0.0,expand
42394410,smtWeld,smtWeld,SMT,5,2,0.0,expand
42394412,smtWeld,smtWeld,SMT,5,2,0.0,expand
42394417,smtWeld,smtWeld,SMT,5,2,0.0,expand
42394420,smtWeld,smtWeld,SMT,2,0,0.0,expand
42394428,smtWeld,smtWeld,SMT,2,0,0.0,expand
42394438,smtWeld,smtWeld,SMT,2,0,0.0,expand
42394457,smtWeld,smtWeld,SMT,2,0,0.0,expand
42406051,smtWeld,smtWeld,SMT,5,1,0.0,expand
42406052,smtWeld,smtWeld,SMT,5,1,0.0,expand
42406053,smtWeld,smtWeld,SMT,2,0,0.0,expand
42406055,manualWeld,manualWeld,THT,1,0,0.0,expand
42406056,manualWeld,manualWeld,THT,2,0,0.0,expand
42406057,manualWeld,manualWeld,THT,1,0,0.0,expand
42406058,manualWeld,manualWeld,THT,1,0,0.0,expand
42406059,manualWeld,manualWeld,THT,1,0,0.0,expand
42406060,manualWeld,manualWeld,THT,2,0,0.0,expand
42406061,manualWeld,manualWeld,THT,2,0,0.0,expand
42406062,manualWeld,manualWeld,THT,2,0,0.0,expand
42406063,manualWeld,manualWeld,THT,1,0,0.0,expand
42406064,manualWeld,manualWeld,THT,2,0,0.0,expand
42406065,manualWeld,manualWeld,THT,2,0,0.0,expand
42406066,manualWeld,manualWeld,THT,2,0,0.0,expand
42406067,manualWeld,manualWeld,THT,2,0,0.0,expand
42406068,manualWeld,manualWeld,THT,2,0,0.0,expand
42406069,manualWeld,manualWeld,THT,2,0,0.0,expand
42406070,manualWeld,manualWeld,THT,2,0,0.0,expand
42406071,manualWeld,manualWeld,THT,2,0,0.0,expand
42406072,manualWeld,manualWeld,THT,2,0,0.0,expand
42406073,manualWeld,manualWeld,THT,2,0,0.0,expand
42406074,manualWeld,manualWeld,THT,2,0,0.0,expand
42406075,manualWeld,manualWeld,THT,2,0,0.0,expand
42413887,smtWeld,smtWeld,SMT,5,4,0.0,expand
42413893,smtWeld,smtWeld,SMT,5,4,0.0,expand
42413899,smtWeld,smtWeld,SMT,5,4,0.0,expand
42413902,smtWeld,smtWeld,SMT,10,4,0.0,expand
42413903,smtWeld,smtWeld,SMT,5,4,0.0,expand
42413904,smtWeld,smtWeld,SMT,5,4,0.0,expand
42413905,smtWeld,smtWeld,SMT,5,4,0.0,expand
42413906,smtWeld,smtWeld,SMT,10,4,0.0,expand
7502704,manualWeld,manualWeld,THT,5,5,0.0,expand
7502728,manualWeld,manualWeld,THT,2,0,0.0,expand
41411741,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371745,smtWeld,smtWeld,SMT,2,0,0.0,expand
42406052,smtWeld,smtWeld,SMT,5,1,0.0,expand
42387454,smtWeld,smtWeld,SMT,20,6,0.0,expand
41411758,smtWeld,smtWeld,SMT,2,0,0.0,expand
41411776,smtWeld,smtWeld,SMT,2,0,0.0,expand
41410776,smtWeld,smtWeld,SMT,5,2,0.0,expand
42406057,manualWeld,manualWeld,THT,1,0,0.0,expand
41410800,smtWeld,smtWeld,SMT,20,6,0.0,expand
42394438,smtWeld,smtWeld,SMT,2,0,0.0,expand
42371755,smtWeld,smtWeld,SMT,15,4,0.0,expand
42394399,smtWeld,smtWeld,SMT,2,0,0.0,expand
18199121,smtWeld,smtWeld,SMT,2,0,0.0,expand
19077566,smtWeld,smtWeld,SMT,5,2,0.0,expand
19077589,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199128,smtWeld,smtWeld,SMT,15,4,0.0,expand
19077531,smtWeld,smtWeld,SMT,5,4,0.0,expand
7502729,smtWeld,smtWeld,SMT,10,4,0.0,expand
18199127,smtWeld,smtWeld,SMT,15,4,0.0,expand
19077579,smtWeld,smtWeld,SMT,5,2,0.0,expand
19077579,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199184,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199189,smtWeld,smtWeld,SMT,2,0,0.0,expand
18199116,smtWeld,smtWeld,SMT,15,4,0.0,expand
18199192,smtWeld,smtWeld,SMT,2,0,0.0,expand
18199195,smtWeld,smtWeld,SMT,5,2,0.0,expand
19077552,smtWeld,smtWeld,SMT,5,2,0.0,expand
19077561,smtWeld,smtWeld,SMT,5,2,0.0,expand
19077561,smtWeld,smtWeld,SMT,5,4,0.0,expand
19077582,smtWeld,smtWeld,SMT,5,2,0.0,expand
17179589,smtWeld,smtWeld,SMT,10,4,0.0,expand
19077545,smtWeld,smtWeld,SMT,5,4,0.0,expand
19077558,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199114,smtWeld,smtWeld,SMT,15,4,0.0,expand
18199181,smtWeld,smtWeld,SMT,5,2,0.0,expand
19077509,smtWeld,smtWeld,SMT,15,4,0.0,expand
19077526,smtWeld,smtWeld,SMT,5,2,0.0,expand
19077526,smtWeld,smtWeld,SMT,5,4,0.0,expand
19077584,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199187,smtWeld,smtWeld,SMT,2,0,0.0,expand
18199085,smtWeld,smtWeld,SMT,15,4,0.0,expand
14709,smtWeld,smtWeld,SMT,20,10,0.0,base
109227,smtWeld,smtWeld,SMT,5,4,0.0,base
115450,smtWeld,smtWeld,SMT,5,4,0.0,base
720477,smtWeld,smtWeld,SMT,5,4,0.0,base
109227,smtWeld,smtWeld,SMT,5,4,0.0,base
18199188,smtWeld,smtWeld,SMT,2,0,0.0,expand
18199179,smtWeld,smtWeld,SMT,5,4,0.0,expand
19077585,smtWeld,smtWeld,SMT,5,2,0.0,expand
19077551,smtWeld,smtWeld,SMT,5,4,0.0,expand
19077551,smtWeld,smtWeld,SMT,15,4,0.0,expand
18199163,smtWeld,smtWeld,SMT,5,2,0.0,expand
89811,smtWeld,smtWeld,SMT,20,6,0.0,expand
42432283,smtWeld,smtWeld,SMT,5,1,0.0,expand
42432160,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199185,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199146,smtWeld,smtWeld,SMT,5,4,0.0,expand
18199092,smtWeld,smtWeld,SMT,15,4,0.0,expand
19077581,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199186,smtWeld,smtWeld,SMT,5,2,0.0,expand
7502689,smtWeld,smtWeld,SMT,10,4,0.0,expand
7502690,smtWeld,smtWeld,SMT,10,4,0.0,expand
7502698,smtWeld,smtWeld,SMT,20,6,0.0,expand
7502703,manualWeld,manualWeld,THT,5,5,0.0,expand
7502705,smtWeld,smtWeld,SMT,15,4,0.0,expand
7502706,smtWeld,smtWeld,SMT,15,4,0.0,expand
7502709,smtWeld,smtWeld,SMT,5,4,0.0,expand
7502711,smtWeld,smtWeld,SMT,15,4,0.0,expand
7502721,manualWeld,manualWeld,THT,5,5,0.0,expand
7502722,manualWeld,manualWeld,THT,5,5,0.0,expand
7502723,manualWeld,manualWeld,THT,5,5,0.0,expand
7502724,smtWeld,smtWeld,SMT,10,4,0.0,expand
7502725,smtWeld,smtWeld,SMT,10,4,0.0,expand
7502731,manualWeld,manualWeld,THT,5,5,0.0,expand
17179590,smtWeld,smtWeld,SMT,10,4,0.0,expand
18199089,manualWeld,manualWeld,THT,5,5,0.0,expand
18199091,manualWeld,manualWeld,THT,5,5,0.0,expand
18199113,smtWeld,smtWeld,SMT,15,4,0.0,expand
18199115,manualWeld,manualWeld,THT,5,5,0.0,expand
18199129,manualWeld,manualWeld,THT,5,5,0.0,expand
18199130,manualWeld,manualWeld,THT,5,5,0.0,expand
18199131,manualWeld,manualWeld,THT,5,5,0.0,expand
18199135,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199142,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199143,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199145,smtWeld,smtWeld,SMT,2,0,0.0,expand
18199162,manualWeld,manualWeld,THT,5,5,0.0,expand
18199165,manualWeld,manualWeld,THT,5,5,0.0,expand
18199166,smtWeld,smtWeld,SMT,2,0,0.0,expand
18199167,smtWeld,smtWeld,SMT,2,0,0.0,expand
18199180,manualWeld,manualWeld,THT,5,5,0.0,expand
18199182,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199191,manualWeld,manualWeld,THT,5,5,0.0,expand
18199199,smtWeld,smtWeld,SMT,15,4,0.0,expand
18199201,manualWeld,manualWeld,THT,5,5,0.0,expand
18199204,manualWeld,manualWeld,THT,5,5,0.0,expand
18199205,smtWeld,smtWeld,SMT,5,2,0.0,expand
18199207,smtWeld,smtWeld,SMT,2,0,0.0,expand
18199208,manualWeld,manualWeld,THT,5,5,0.0,expand
18199210,manualWeld,manualWeld,THT,5,5,0.0,expand
18199212,smtWeld,smtWeld,SMT,2,0,0.0,expand
19077500,smtWeld,smtWeld,SMT,15,4,0.0,expand
19077511,smtWeld,smtWeld,SMT,15,4,0.0,expand
19077523,smtWeld,smtWeld,SMT,5,4,0.0,expand
19077527,smtWeld,smtWeld,SMT,5,4,0.0,expand
19077538,smtWeld,smtWeld,SMT,15,4,0.0,expand
19077542,smtWeld,smtWeld,SMT,5,2,0.0,expand
19077544,smtWeld,smtWeld,SMT,15,4,0.0,expand
19077547,smtWeld,smtWeld,SMT,5,4,0.0,expand
19077550,smtWeld,smtWeld,SMT,5,4,0.0,expand
19077588,smtWeld,smtWeld,SMT,5,2,0.0,expand
19077591,manualWeld,manualWeld,THT,5,5,0.0,expand
19077596,smtWeld,smtWeld,SMT,5,2,0.0,expand
19627026,smtWeld,smtWeld,SMT,20,6,0.0,expand
7502698,manualWeld,manualWeld,THT,5,5,0.0,expand
7502705,manualWeld,manualWeld,THT,5,5,0.0,expand
7502709,smtWeld,smtWeld,SMT,5,4,0.0,expand
18199201,manualWeld,manualWeld,THT,5,5,0.0,expand
19077596,manualWeld,manualWeld,THT,5,5,0.0,expand
19077550,manualWeld,manualWeld,THT,5,5,0.0,expand
18199191,manualWeld,manualWeld,THT,5,5,0.0,expand
18199200,smtWeld,smtWeld,SMT,5,4,0.0,expand
